Estacion,Nombre_Estacion,Año,Mes_Num,Mes,Dias_Esperados,Dias_Con_Datos,Pct_Completitud,Estado
132008,CERRO VERDE,2019,9,Septiembre,30,30,100.0,Completo
132008,CERRO VERDE,2019,10,Octubre,31,31,100.0,Completo
132008,CERRO VERDE,2019,11,Noviembre,30,30,100.0,Completo
132008,CERRO VERDE,2019,12,Diciembre,31,19,61.3,Incompleto
132008,CERRO VERDE,2020,1,Enero,31,31,100.0,Completo
132008,CERRO VERDE,2020,2,Febrero,29,29,100.0,Completo
132008,CERRO VERDE,2020,3,Marzo,31,31,100.0,Completo
132008,CERRO VERDE,2020,4,Abril,30,30,100.0,Completo
132008,CERRO VERDE,2020,5,Mayo,31,31,100.0,Completo
132008,CERRO VERDE,2020,6,Junio,30,30,100.0,Completo
132008,CERRO VERDE,2020,7,Julio,31,30,96.8,Incompleto
132008,CERRO VERDE,2020,8,Agosto,31,33,106.5,Completo
132008,CERRO VERDE,2020,9,Septiembre,30,30,100.0,Completo
132008,CERRO VERDE,2020,10,Octubre,31,28,90.3,Incompleto
132008,CERRO VERDE,2020,11,Noviembre,30,33,110.0,Completo
132008,CERRO VERDE,2020,12,Diciembre,31,6,19.4,Pendiente
132008,CERRO VERDE,2021,1,Enero,31,31,100.0,Completo
132008,CERRO VERDE,2021,2,Febrero,28,28,100.0,Completo
132008,CERRO VERDE,2021,3,Marzo,31,30,96.8,Incompleto
132008,CERRO VERDE,2021,4,Abril,30,30,100.0,Completo
132008,CERRO VERDE,2021,5,Mayo,31,31,100.0,Completo
132008,CERRO VERDE,2021,6,Junio,30,30,100.0,Completo
132008,CERRO VERDE,2021,7,Julio,31,31,100.0,Completo
132008,CERRO VERDE,2021,8,Agosto,31,31,100.0,Completo
132008,CERRO VERDE,2021,9,Septiembre,30,30,100.0,Completo
132008,CERRO VERDE,2021,10,Octubre,31,27,87.1,Incompleto
132008,CERRO VERDE,2021,11,Noviembre,30,30,100.0,Completo
132008,CERRO VERDE,2021,12,Diciembre,31,31,100.0,Completo
132008,CERRO VERDE,2022,1,Enero,31,31,100.0,Completo
132008,CERRO VERDE,2022,2,Febrero,28,28,100.0,Completo
132008,CERRO VERDE,2022,3,Marzo,31,30,96.8,Incompleto
132008,CERRO VERDE,2022,4,Abril,30,30,100.0,Completo
132008,CERRO VERDE,2022,5,Mayo,31,31,100.0,Completo
132008,CERRO VERDE,2022,6,Junio,30,30,100.0,Completo
132008,CERRO VERDE,2022,7,Julio,31,30,96.8,Incompleto
132008,CERRO VERDE,2022,8,Agosto,31,31,100.0,Completo
132008,CERRO VERDE,2022,9,Septiembre,30,30,100.0,Completo
132008,CERRO VERDE,2022,10,Octubre,31,31,100.0,Completo
132008,CERRO VERDE,2022,11,Noviembre,30,31,103.3,Completo
132008,CERRO VERDE,2022,12,Diciembre,31,31,100.0,Completo
132008,CERRO VERDE,2023,1,Enero,31,31,100.0,Completo
132008,CERRO VERDE,2023,2,Febrero,28,28,100.0,Completo
132008,CERRO VERDE,2023,3,Marzo,31,31,100.0,Completo
132008,CERRO VERDE,2023,4,Abril,30,30,100.0,Completo
132008,CERRO VERDE,2023,5,Mayo,31,31,100.0,Completo
132008,CERRO VERDE,2023,6,Junio,30,30,100.0,Completo
132008,CERRO VERDE,2023,7,Julio,31,31,100.0,Completo
132008,CERRO VERDE,2023,8,Agosto,31,31,100.0,Completo
132008,CERRO VERDE,2023,9,Septiembre,30,30,100.0,Completo
132008,CERRO VERDE,2023,10,Octubre,31,31,100.0,Completo
132008,CERRO VERDE,2023,11,Noviembre,30,30,100.0,Completo
132008,CERRO VERDE,2023,12,Diciembre,31,31,100.0,Completo
132008,CERRO VERDE,2024,1,Enero,31,31,100.0,Completo
132008,CERRO VERDE,2024,2,Febrero,29,29,100.0,Completo
132008,CERRO VERDE,2024,3,Marzo,31,31,100.0,Completo
132008,CERRO VERDE,2024,4,Abril,30,30,100.0,Completo
132008,CERRO VERDE,2024,5,Mayo,31,31,100.0,Completo
132008,CERRO VERDE,2024,6,Junio,30,30,100.0,Completo
132008,CERRO VERDE,2024,7,Julio,31,31,100.0,Completo
132008,CERRO VERDE,2024,8,Agosto,31,31,100.0,Completo
132008,CERRO VERDE,2024,9,Septiembre,30,30,100.0,Completo
132008,CERRO VERDE,2024,10,Octubre,31,31,100.0,Completo
132008,CERRO VERDE,2024,11,Noviembre,30,27,90.0,Incompleto
132008,CERRO VERDE,2024,12,Diciembre,31,31,100.0,Completo
132008,CERRO VERDE,2025,1,Enero,31,31,100.0,Completo
132008,CERRO VERDE,2025,2,Febrero,28,28,100.0,Completo
132008,CERRO VERDE,2025,3,Marzo,31,31,100.0,Completo
132008,CERRO VERDE,2025,4,Abril,30,29,96.7,Incompleto
132008,CERRO VERDE,2025,5,Mayo,31,31,100.0,Completo
132008,CERRO VERDE,2025,6,Junio,30,30,100.0,Completo
132008,CERRO VERDE,2025,7,Julio,31,31,100.0,Completo
132008,CERRO VERDE,2025,8,Agosto,31,31,100.0,Completo
132008,CERRO VERDE,2025,9,Septiembre,30,30,100.0,Completo
132008,CERRO VERDE,2025,10,Octubre,31,31,100.0,Completo
132008,CERRO VERDE,2025,11,Noviembre,30,30,100.0,Completo
132008,CERRO VERDE,2025,12,Diciembre,31,30,96.8,Incompleto
132008,CERRO VERDE,2026,1,Enero,31,31,100.0,Completo
132008,CERRO VERDE,2026,2,Febrero,28,28,100.0,Completo
132008,CERRO VERDE,2026,3,Marzo,31,31,100.0,Completo
132008,CERRO VERDE,2026,4,Abril,30,14,46.7,Pendiente
132008,CERRO VERDE,2026,9,Septiembre,30,0,0.0,Pendiente
132010,CALOBRE,2014,3,Marzo,31,4,12.9,Pendiente
132010,CALOBRE,2014,5,Mayo,31,0,0.0,Pendiente
132010,CALOBRE,2015,3,Marzo,31,4,12.9,Pendiente
132010,CALOBRE,2015,8,Agosto,31,0,0.0,Pendiente
132010,CALOBRE,2016,8,Agosto,31,31,100.0,Completo
132010,CALOBRE,2016,12,Diciembre,31,1,3.2,Pendiente
132010,CALOBRE,2017,1,Enero,31,2,6.5,Pendiente
132010,CALOBRE,2017,4,Abril,30,0,0.0,Pendiente
132010,CALOBRE,2018,1,Enero,31,31,100.0,Completo
132010,CALOBRE,2018,2,Febrero,28,28,100.0,Completo
132010,CALOBRE,2018,3,Marzo,31,31,100.0,Completo
132010,CALOBRE,2018,4,Abril,30,30,100.0,Completo
132010,CALOBRE,2018,5,Mayo,31,31,100.0,Completo
132010,CALOBRE,2018,6,Junio,30,30,100.0,Completo
132010,CALOBRE,2018,7,Julio,31,31,100.0,Completo
132010,CALOBRE,2018,8,Agosto,31,31,100.0,Completo
132010,CALOBRE,2018,9,Septiembre,30,30,100.0,Completo
132010,CALOBRE,2018,10,Octubre,31,31,100.0,Completo
132010,CALOBRE,2018,11,Noviembre,30,30,100.0,Completo
132010,CALOBRE,2018,12,Diciembre,31,31,100.0,Completo
132010,CALOBRE,2019,1,Enero,31,31,100.0,Completo
132010,CALOBRE,2019,2,Febrero,28,28,100.0,Completo
132010,CALOBRE,2019,3,Marzo,31,31,100.0,Completo
132010,CALOBRE,2019,4,Abril,30,30,100.0,Completo
132010,CALOBRE,2019,5,Mayo,31,31,100.0,Completo
132010,CALOBRE,2019,6,Junio,30,30,100.0,Completo
132010,CALOBRE,2019,7,Julio,31,31,100.0,Completo
132010,CALOBRE,2019,8,Agosto,31,31,100.0,Completo
132010,CALOBRE,2019,9,Septiembre,30,30,100.0,Completo
132010,CALOBRE,2019,10,Octubre,31,31,100.0,Completo
132010,CALOBRE,2019,11,Noviembre,30,30,100.0,Completo
132010,CALOBRE,2019,12,Diciembre,31,31,100.0,Completo
132010,CALOBRE,2020,1,Enero,31,31,100.0,Completo
132010,CALOBRE,2020,2,Febrero,29,29,100.0,Completo
132010,CALOBRE,2020,3,Marzo,31,31,100.0,Completo
132010,CALOBRE,2020,4,Abril,30,30,100.0,Completo
132010,CALOBRE,2020,5,Mayo,31,31,100.0,Completo
132010,CALOBRE,2020,6,Junio,30,30,100.0,Completo
132010,CALOBRE,2020,7,Julio,31,31,100.0,Completo
132010,CALOBRE,2020,8,Agosto,31,31,100.0,Completo
132010,CALOBRE,2020,9,Septiembre,30,30,100.0,Completo
132010,CALOBRE,2020,10,Octubre,31,31,100.0,Completo
132010,CALOBRE,2020,11,Noviembre,30,30,100.0,Completo
132010,CALOBRE,2020,12,Diciembre,31,31,100.0,Completo
132010,CALOBRE,2021,1,Enero,31,31,100.0,Completo
132010,CALOBRE,2021,2,Febrero,28,28,100.0,Completo
132010,CALOBRE,2021,3,Marzo,31,31,100.0,Completo
132010,CALOBRE,2021,4,Abril,30,30,100.0,Completo
132010,CALOBRE,2021,5,Mayo,31,31,100.0,Completo
132010,CALOBRE,2021,6,Junio,30,30,100.0,Completo
132010,CALOBRE,2021,7,Julio,31,31,100.0,Completo
132010,CALOBRE,2021,8,Agosto,31,31,100.0,Completo
132010,CALOBRE,2021,9,Septiembre,30,30,100.0,Completo
132010,CALOBRE,2021,10,Octubre,31,31,100.0,Completo
132010,CALOBRE,2021,11,Noviembre,30,30,100.0,Completo
132010,CALOBRE,2021,12,Diciembre,31,31,100.0,Completo
132010,CALOBRE,2022,1,Enero,31,31,100.0,Completo
132010,CALOBRE,2022,2,Febrero,28,28,100.0,Completo
132010,CALOBRE,2022,3,Marzo,31,31,100.0,Completo
132010,CALOBRE,2022,4,Abril,30,30,100.0,Completo
132010,CALOBRE,2022,5,Mayo,31,31,100.0,Completo
132010,CALOBRE,2022,6,Junio,30,30,100.0,Completo
132010,CALOBRE,2022,7,Julio,31,31,100.0,Completo
132010,CALOBRE,2022,8,Agosto,31,31,100.0,Completo
132010,CALOBRE,2022,9,Septiembre,30,30,100.0,Completo
132010,CALOBRE,2022,10,Octubre,31,31,100.0,Completo
132010,CALOBRE,2022,11,Noviembre,30,30,100.0,Completo
132010,CALOBRE,2022,12,Diciembre,31,31,100.0,Completo
132010,CALOBRE,2023,1,Enero,31,31,100.0,Completo
132010,CALOBRE,2023,2,Febrero,28,27,96.4,Incompleto
132010,CALOBRE,2023,3,Marzo,31,31,100.0,Completo
132010,CALOBRE,2023,4,Abril,30,15,50.0,Incompleto
132010,CALOBRE,2023,5,Mayo,31,0,0.0,Pendiente
132010,CALOBRE,2023,6,Junio,30,7,23.3,Pendiente
132010,CALOBRE,2023,7,Julio,31,31,100.0,Completo
132010,CALOBRE,2023,8,Agosto,31,31,100.0,Completo
132010,CALOBRE,2023,9,Septiembre,30,30,100.0,Completo
132010,CALOBRE,2023,10,Octubre,31,31,100.0,Completo
132010,CALOBRE,2023,11,Noviembre,30,30,100.0,Completo
132010,CALOBRE,2023,12,Diciembre,31,31,100.0,Completo
132010,CALOBRE,2024,1,Enero,31,31,100.0,Completo
132010,CALOBRE,2024,2,Febrero,29,29,100.0,Completo
132010,CALOBRE,2024,3,Marzo,31,31,100.0,Completo
132010,CALOBRE,2024,4,Abril,30,30,100.0,Completo
132010,CALOBRE,2024,5,Mayo,31,31,100.0,Completo
132010,CALOBRE,2024,6,Junio,30,30,100.0,Completo
132010,CALOBRE,2024,7,Julio,31,31,100.0,Completo
132010,CALOBRE,2024,8,Agosto,31,31,100.0,Completo
132010,CALOBRE,2024,9,Septiembre,30,30,100.0,Completo
132010,CALOBRE,2024,10,Octubre,31,31,100.0,Completo
132010,CALOBRE,2024,11,Noviembre,30,30,100.0,Completo
132010,CALOBRE,2024,12,Diciembre,31,31,100.0,Completo
132010,CALOBRE,2025,1,Enero,31,31,100.0,Completo
132010,CALOBRE,2025,2,Febrero,28,28,100.0,Completo
132010,CALOBRE,2025,3,Marzo,31,31,100.0,Completo
132010,CALOBRE,2025,4,Abril,30,30,100.0,Completo
132010,CALOBRE,2025,5,Mayo,31,31,100.0,Completo
132010,CALOBRE,2025,6,Junio,30,30,100.0,Completo
132010,CALOBRE,2025,7,Julio,31,31,100.0,Completo
132010,CALOBRE,2025,8,Agosto,31,31,100.0,Completo
132010,CALOBRE,2025,9,Septiembre,30,30,100.0,Completo
132010,CALOBRE,2025,10,Octubre,31,31,100.0,Completo
132010,CALOBRE,2025,11,Noviembre,30,30,100.0,Completo
132010,CALOBRE,2025,12,Diciembre,31,31,100.0,Completo
132010,CALOBRE,2026,1,Enero,31,31,100.0,Completo
132010,CALOBRE,2026,2,Febrero,28,28,100.0,Completo
132010,CALOBRE,2026,3,Marzo,31,31,100.0,Completo
132010,CALOBRE,2026,4,Abril,30,30,100.0,Completo
132010,CALOBRE,2026,5,Mayo,31,25,80.6,Incompleto
132012,DIVISA,2012,1,Enero,31,0,0.0,Pendiente
132012,DIVISA,2012,2,Febrero,29,0,0.0,Pendiente
132012,DIVISA,2024,1,Enero,31,0,0.0,Pendiente
132012,DIVISA,2024,2,Febrero,29,0,0.0,Pendiente
132012,DIVISA,2024,3,Marzo,31,0,0.0,Pendiente
132012,DIVISA,2024,4,Abril,30,0,0.0,Pendiente
132012,DIVISA,2024,5,Mayo,31,0,0.0,Pendiente
132012,DIVISA,2024,6,Junio,30,0,0.0,Pendiente
132012,DIVISA,2024,7,Julio,31,0,0.0,Pendiente
132012,DIVISA,2024,8,Agosto,31,0,0.0,Pendiente
132012,DIVISA,2024,9,Septiembre,30,0,0.0,Pendiente
132012,DIVISA,2024,12,Diciembre,31,0,0.0,Pendiente
132033,SANTA FE,2013,1,Enero,31,31,100.0,Completo
132033,SANTA FE,2013,2,Febrero,28,19,67.9,Incompleto
132033,SANTA FE,2013,3,Marzo,31,9,29.0,Pendiente
132033,SANTA FE,2013,4,Abril,30,17,56.7,Incompleto
132033,SANTA FE,2013,5,Mayo,31,12,38.7,Pendiente
132033,SANTA FE,2013,6,Junio,30,6,20.0,Pendiente
132033,SANTA FE,2013,7,Julio,31,6,19.4,Pendiente
132033,SANTA FE,2013,8,Agosto,31,2,6.5,Pendiente
132033,SANTA FE,2013,9,Septiembre,30,5,16.7,Pendiente
132033,SANTA FE,2013,10,Octubre,31,1,3.2,Pendiente
132033,SANTA FE,2013,11,Noviembre,30,0,0.0,Pendiente
132033,SANTA FE,2013,12,Diciembre,31,0,0.0,Pendiente
132033,SANTA FE,2014,1,Enero,31,31,100.0,Completo
132033,SANTA FE,2014,2,Febrero,28,13,46.4,Pendiente
132033,SANTA FE,2014,3,Marzo,31,10,32.3,Pendiente
132033,SANTA FE,2014,4,Abril,30,11,36.7,Pendiente
132033,SANTA FE,2014,5,Mayo,31,18,58.1,Incompleto
132033,SANTA FE,2014,6,Junio,30,4,13.3,Pendiente
132033,SANTA FE,2014,7,Julio,31,12,38.7,Pendiente
132033,SANTA FE,2014,8,Agosto,31,4,12.9,Pendiente
132033,SANTA FE,2014,9,Septiembre,30,7,23.3,Pendiente
132033,SANTA FE,2014,10,Octubre,31,6,19.4,Pendiente
132033,SANTA FE,2014,11,Noviembre,30,2,6.7,Pendiente
132033,SANTA FE,2014,12,Diciembre,31,1,3.2,Pendiente
132033,SANTA FE,2015,1,Enero,31,30,96.8,Incompleto
132033,SANTA FE,2015,3,Marzo,31,14,45.2,Pendiente
132033,SANTA FE,2015,4,Abril,30,1,3.3,Pendiente
132033,SANTA FE,2015,6,Junio,30,1,3.3,Pendiente
132033,SANTA FE,2015,7,Julio,31,0,0.0,Pendiente
132033,SANTA FE,2015,8,Agosto,31,0,0.0,Pendiente
132033,SANTA FE,2015,10,Octubre,31,0,0.0,Pendiente
132033,SANTA FE,2016,1,Enero,31,31,100.0,Completo
132033,SANTA FE,2016,8,Agosto,31,12,38.7,Pendiente
132033,SANTA FE,2016,10,Octubre,31,3,9.7,Pendiente
132033,SANTA FE,2016,11,Noviembre,30,1,3.3,Pendiente
132033,SANTA FE,2016,12,Diciembre,31,0,0.0,Pendiente
132033,SANTA FE,2017,1,Enero,31,5,16.1,Pendiente
132033,SANTA FE,2017,2,Febrero,28,0,0.0,Pendiente
132033,SANTA FE,2017,3,Marzo,31,0,0.0,Pendiente
132033,SANTA FE,2017,4,Abril,30,0,0.0,Pendiente
132033,SANTA FE,2017,5,Mayo,31,0,0.0,Pendiente
132033,SANTA FE,2017,8,Agosto,31,0,0.0,Pendiente
132033,SANTA FE,2017,9,Septiembre,30,0,0.0,Pendiente
132033,SANTA FE,2017,10,Octubre,31,0,0.0,Pendiente
132033,SANTA FE,2017,11,Noviembre,30,0,0.0,Pendiente
132033,SANTA FE,2018,1,Enero,31,31,100.0,Completo
132033,SANTA FE,2018,2,Febrero,28,28,100.0,Completo
132033,SANTA FE,2018,3,Marzo,31,31,100.0,Completo
132033,SANTA FE,2018,4,Abril,30,30,100.0,Completo
132033,SANTA FE,2018,5,Mayo,31,31,100.0,Completo
132033,SANTA FE,2018,6,Junio,30,29,96.7,Incompleto
132033,SANTA FE,2018,7,Julio,31,0,0.0,Pendiente
132033,SANTA FE,2018,8,Agosto,31,0,0.0,Pendiente
132033,SANTA FE,2018,9,Septiembre,30,0,0.0,Pendiente
132033,SANTA FE,2018,10,Octubre,31,0,0.0,Pendiente
132033,SANTA FE,2018,11,Noviembre,30,0,0.0,Pendiente
132033,SANTA FE,2018,12,Diciembre,31,0,0.0,Pendiente
132033,SANTA FE,2019,1,Enero,31,0,0.0,Pendiente
132033,SANTA FE,2019,2,Febrero,28,0,0.0,Pendiente
132033,SANTA FE,2019,3,Marzo,31,0,0.0,Pendiente
132033,SANTA FE,2019,4,Abril,30,0,0.0,Pendiente
132033,SANTA FE,2019,5,Mayo,31,0,0.0,Pendiente
132033,SANTA FE,2019,6,Junio,30,0,0.0,Pendiente
132033,SANTA FE,2019,7,Julio,31,0,0.0,Pendiente
132033,SANTA FE,2019,8,Agosto,31,0,0.0,Pendiente
132033,SANTA FE,2019,9,Septiembre,30,0,0.0,Pendiente
132033,SANTA FE,2019,10,Octubre,31,0,0.0,Pendiente
132033,SANTA FE,2020,1,Enero,31,0,0.0,Pendiente
132033,SANTA FE,2020,2,Febrero,29,0,0.0,Pendiente
132033,SANTA FE,2020,6,Junio,30,0,0.0,Pendiente
132033,SANTA FE,2020,7,Julio,31,0,0.0,Pendiente
132033,SANTA FE,2020,8,Agosto,31,0,0.0,Pendiente
132033,SANTA FE,2020,12,Diciembre,31,0,0.0,Pendiente
132033,SANTA FE,2023,1,Enero,31,0,0.0,Pendiente
132033,SANTA FE,2023,2,Febrero,28,0,0.0,Pendiente
132033,SANTA FE,2023,7,Julio,31,0,0.0,Pendiente
132033,SANTA FE,2023,9,Septiembre,30,0,0.0,Pendiente
132033,SANTA FE,2023,10,Octubre,31,0,0.0,Pendiente
132033,SANTA FE,2023,12,Diciembre,31,0,0.0,Pendiente
132038,BC,2025,4,Abril,30,0,0.0,Pendiente
132038,BC,2025,5,Mayo,31,0,0.0,Pendiente
132038,BC,2025,6,Junio,30,0,0.0,Pendiente
132039,SE LLANO SANCHEZ,2020,6,Junio,30,0,0.0,Pendiente
132039,SE LLANO SANCHEZ,2020,8,Agosto,31,0,0.0,Pendiente
134003,RIO GRANDE,2013,1,Enero,31,30,96.8,Incompleto
134003,RIO GRANDE,2013,6,Junio,30,0,0.0,Pendiente
134003,RIO GRANDE,2013,8,Agosto,31,0,0.0,Pendiente
134003,RIO GRANDE,2014,6,Junio,30,31,103.3,Completo
134003,RIO GRANDE,2014,7,Julio,31,0,0.0,Pendiente
134003,RIO GRANDE,2014,8,Agosto,31,0,0.0,Pendiente
134003,RIO GRANDE,2014,10,Octubre,31,30,96.8,Incompleto
134003,RIO GRANDE,2015,8,Agosto,31,31,100.0,Completo
134003,RIO GRANDE,2015,9,Septiembre,30,0,0.0,Pendiente
134003,RIO GRANDE,2016,1,Enero,31,31,100.0,Completo
134003,RIO GRANDE,2016,2,Febrero,29,30,103.4,Completo
134003,RIO GRANDE,2016,3,Marzo,31,31,100.0,Completo
134003,RIO GRANDE,2016,4,Abril,30,30,100.0,Completo
134003,RIO GRANDE,2016,5,Mayo,31,31,100.0,Completo
134003,RIO GRANDE,2016,6,Junio,30,31,103.3,Completo
134003,RIO GRANDE,2016,7,Julio,31,30,96.8,Incompleto
134003,RIO GRANDE,2016,8,Agosto,31,31,100.0,Completo
134003,RIO GRANDE,2016,9,Septiembre,30,30,100.0,Completo
134003,RIO GRANDE,2016,10,Octubre,31,31,100.0,Completo
134003,RIO GRANDE,2016,11,Noviembre,30,29,96.7,Incompleto
134003,RIO GRANDE,2016,12,Diciembre,31,0,0.0,Pendiente
134003,RIO GRANDE,2018,1,Enero,31,31,100.0,Completo
134003,RIO GRANDE,2018,2,Febrero,28,28,100.0,Completo
134003,RIO GRANDE,2018,3,Marzo,31,31,100.0,Completo
134003,RIO GRANDE,2018,4,Abril,30,30,100.0,Completo
134003,RIO GRANDE,2018,5,Mayo,31,31,100.0,Completo
134003,RIO GRANDE,2018,6,Junio,30,30,100.0,Completo
134003,RIO GRANDE,2018,7,Julio,31,31,100.0,Completo
134003,RIO GRANDE,2018,8,Agosto,31,31,100.0,Completo
134003,RIO GRANDE,2018,9,Septiembre,30,30,100.0,Completo
134003,RIO GRANDE,2018,10,Octubre,31,31,100.0,Completo
134003,RIO GRANDE,2018,11,Noviembre,30,30,100.0,Completo
134003,RIO GRANDE,2018,12,Diciembre,31,31,100.0,Completo
134003,RIO GRANDE,2019,1,Enero,31,31,100.0,Completo
134003,RIO GRANDE,2019,2,Febrero,28,28,100.0,Completo
134003,RIO GRANDE,2019,3,Marzo,31,31,100.0,Completo
134003,RIO GRANDE,2019,4,Abril,30,30,100.0,Completo
134003,RIO GRANDE,2019,5,Mayo,31,31,100.0,Completo
134003,RIO GRANDE,2019,6,Junio,30,30,100.0,Completo
134003,RIO GRANDE,2019,7,Julio,31,31,100.0,Completo
134003,RIO GRANDE,2019,8,Agosto,31,31,100.0,Completo
134003,RIO GRANDE,2019,9,Septiembre,30,30,100.0,Completo
134003,RIO GRANDE,2019,10,Octubre,31,31,100.0,Completo
134003,RIO GRANDE,2019,11,Noviembre,30,30,100.0,Completo
134003,RIO GRANDE,2019,12,Diciembre,31,31,100.0,Completo
134003,RIO GRANDE,2020,1,Enero,31,31,100.0,Completo
134003,RIO GRANDE,2020,2,Febrero,29,29,100.0,Completo
134003,RIO GRANDE,2020,3,Marzo,31,31,100.0,Completo
134003,RIO GRANDE,2020,4,Abril,30,30,100.0,Completo
134003,RIO GRANDE,2020,5,Mayo,31,31,100.0,Completo
134003,RIO GRANDE,2020,6,Junio,30,30,100.0,Completo
134003,RIO GRANDE,2020,7,Julio,31,31,100.0,Completo
134003,RIO GRANDE,2020,8,Agosto,31,31,100.0,Completo
134003,RIO GRANDE,2020,9,Septiembre,30,30,100.0,Completo
134003,RIO GRANDE,2020,10,Octubre,31,31,100.0,Completo
134003,RIO GRANDE,2020,11,Noviembre,30,30,100.0,Completo
134003,RIO GRANDE,2020,12,Diciembre,31,31,100.0,Completo
134003,RIO GRANDE,2021,1,Enero,31,31,100.0,Completo
134003,RIO GRANDE,2021,2,Febrero,28,28,100.0,Completo
134003,RIO GRANDE,2021,3,Marzo,31,31,100.0,Completo
134003,RIO GRANDE,2021,4,Abril,30,30,100.0,Completo
134003,RIO GRANDE,2021,5,Mayo,31,31,100.0,Completo
134003,RIO GRANDE,2021,6,Junio,30,30,100.0,Completo
134003,RIO GRANDE,2021,7,Julio,31,31,100.0,Completo
134003,RIO GRANDE,2021,8,Agosto,31,31,100.0,Completo
134003,RIO GRANDE,2021,9,Septiembre,30,30,100.0,Completo
134003,RIO GRANDE,2021,10,Octubre,31,31,100.0,Completo
134003,RIO GRANDE,2021,11,Noviembre,30,30,100.0,Completo
134003,RIO GRANDE,2021,12,Diciembre,31,31,100.0,Completo
134003,RIO GRANDE,2022,1,Enero,31,31,100.0,Completo
134003,RIO GRANDE,2022,2,Febrero,28,28,100.0,Completo
134003,RIO GRANDE,2022,3,Marzo,31,31,100.0,Completo
134003,RIO GRANDE,2022,4,Abril,30,30,100.0,Completo
134003,RIO GRANDE,2022,5,Mayo,31,31,100.0,Completo
134003,RIO GRANDE,2022,6,Junio,30,30,100.0,Completo
134003,RIO GRANDE,2022,7,Julio,31,31,100.0,Completo
134003,RIO GRANDE,2022,8,Agosto,31,31,100.0,Completo
134003,RIO GRANDE,2022,9,Septiembre,30,30,100.0,Completo
134003,RIO GRANDE,2022,10,Octubre,31,31,100.0,Completo
134003,RIO GRANDE,2022,11,Noviembre,30,30,100.0,Completo
134003,RIO GRANDE,2022,12,Diciembre,31,31,100.0,Completo
134003,RIO GRANDE,2023,1,Enero,31,31,100.0,Completo
134003,RIO GRANDE,2023,2,Febrero,28,28,100.0,Completo
134003,RIO GRANDE,2023,3,Marzo,31,31,100.0,Completo
134003,RIO GRANDE,2023,4,Abril,30,29,96.7,Incompleto
134003,RIO GRANDE,2023,5,Mayo,31,31,100.0,Completo
134003,RIO GRANDE,2023,6,Junio,30,29,96.7,Incompleto
134003,RIO GRANDE,2023,7,Julio,31,31,100.0,Completo
134003,RIO GRANDE,2023,8,Agosto,31,31,100.0,Completo
134003,RIO GRANDE,2023,9,Septiembre,30,30,100.0,Completo
134003,RIO GRANDE,2023,10,Octubre,31,31,100.0,Completo
134003,RIO GRANDE,2023,11,Noviembre,30,30,100.0,Completo
134003,RIO GRANDE,2023,12,Diciembre,31,31,100.0,Completo
134003,RIO GRANDE,2024,1,Enero,31,31,100.0,Completo
134003,RIO GRANDE,2024,2,Febrero,29,29,100.0,Completo
134003,RIO GRANDE,2024,3,Marzo,31,31,100.0,Completo
134003,RIO GRANDE,2024,4,Abril,30,28,93.3,Incompleto
134003,RIO GRANDE,2024,5,Mayo,31,31,100.0,Completo
134003,RIO GRANDE,2024,6,Junio,30,30,100.0,Completo
134003,RIO GRANDE,2024,7,Julio,31,31,100.0,Completo
134003,RIO GRANDE,2024,8,Agosto,31,30,96.8,Incompleto
134003,RIO GRANDE,2024,9,Septiembre,30,30,100.0,Completo
134003,RIO GRANDE,2024,10,Octubre,31,31,100.0,Completo
134003,RIO GRANDE,2024,11,Noviembre,30,30,100.0,Completo
134003,RIO GRANDE,2024,12,Diciembre,31,31,100.0,Completo
134003,RIO GRANDE,2025,1,Enero,31,31,100.0,Completo
134003,RIO GRANDE,2025,2,Febrero,28,25,89.3,Incompleto
134003,RIO GRANDE,2025,3,Marzo,31,31,100.0,Completo
134003,RIO GRANDE,2025,4,Abril,30,30,100.0,Completo
134003,RIO GRANDE,2025,5,Mayo,31,31,100.0,Completo
134003,RIO GRANDE,2025,6,Junio,30,30,100.0,Completo
134003,RIO GRANDE,2025,7,Julio,31,31,100.0,Completo
134003,RIO GRANDE,2025,8,Agosto,31,31,100.0,Completo
134003,RIO GRANDE,2025,9,Septiembre,30,30,100.0,Completo
134003,RIO GRANDE,2025,10,Octubre,31,31,100.0,Completo
134003,RIO GRANDE,2025,11,Noviembre,30,30,100.0,Completo
134003,RIO GRANDE,2025,12,Diciembre,31,31,100.0,Completo
134003,RIO GRANDE,2026,1,Enero,31,31,100.0,Completo
134003,RIO GRANDE,2026,2,Febrero,28,28,100.0,Completo
134003,RIO GRANDE,2026,3,Marzo,31,28,90.3,Incompleto
134003,RIO GRANDE,2026,4,Abril,30,30,100.0,Completo
134003,RIO GRANDE,2026,5,Mayo,31,31,100.0,Completo
134003,RIO GRANDE,2026,6,Junio,30,7,23.3,Pendiente
134004,EL COPE,2019,6,Junio,30,0,0.0,Pendiente
134004,EL COPE,2019,9,Septiembre,30,0,0.0,Pendiente
134004,EL COPE,2019,10,Octubre,31,0,0.0,Pendiente
134004,EL COPE,2019,11,Noviembre,30,0,0.0,Pendiente
134004,EL COPE,2024,1,Enero,31,0,0.0,Pendiente
134004,EL COPE,2024,2,Febrero,29,0,0.0,Pendiente
134004,EL COPE,2024,3,Marzo,31,0,0.0,Pendiente
